Source File,Keywords,Comments
[未確定_後で差替],"S:夜景; S:社内; M:窓; C:望遠; E:孤独","EP01_導入_孤独なオフィス"
[未確定_後で差替],"M:星空; M:ネットワーク; C:パン","EP01_OP_星座提示"
[未確定_後で差替],"S:自然; M:砂丘; C:空撮; E:孤独","EP01_古代パート_放浪"
[未確定_後で差替],"M:書物; M:インク; C:マクロ","EP01_哲学者パート_ニーチェ"
[未確定_後で差替],"S:社内; A:会議; C:固定","EP01_現代パート_月曜の朝"
[未確定_後で差替],"S:屋内; E:孤独; A:読書","EP02_導入_リモートワーク"
[未確定_後で差替],"S:自然; M:海; C:空撮","EP02_古代パート_オデュッセウス"
[未確定_後で差替],"S:寺社; E:静寂; T:歴史","EP02_東洋パート_釈迦"
[未確定_後で差替],"M:脳HUD; T:脳科学","EP02_科学パート_fMRI"
[未確定_後で差替],"S:社内; A:歩行; E:静寂","EP02_現代パート_オフィス出社"
[未確定_後で差替],"S:社内; A:会議; C:TL; E:苦悩","EP03_導入_炎上プロジェクト"
[未確定_後で差替],"M:書物; M:羊皮紙; A:筆記; T:歴史","EP03_古代パート_自省録"
[未確定_後で差替],"S:寺社; M:光芒; E:静寂","EP03_ストア派パート"
[未確定_後で差替],"C:スロモ; E:静寂","EP03_結末_コーヒーの湯気"
[未確定_後で差替],"S:社内; A:会議; E:苦悩","EP04_導入_言えない本音"
[未確定_後で差替],"T:歴史; S:寺社; E:苦悩","EP04_古代パート_セネカ"
[未確定_後で差替],"M:群集; C:俯瞰","EP04_心理実験パート_同調"
[未確定_後で差替],"A:握手; S:社内","EP04_結末_対話の始まり"
[未確定_後で差替],"S:社内; C:TL; A:会議","EP05_導入_空回り"
[未確定_後で差替],"S:自然; M:竹林; E:静寂","EP05_東洋パート_老子"
[未確定_後で差替],"M:脳HUD; T:自己; E:高揚","EP05_科学パート_フロー体験"
[未確定_後で差替],"S:自然; A:歩行; E:静寂","EP05_結末_散歩"
[未確定_後で差替],"S:社内; M:窓; E:孤独; C:望遠","EP06_導入_孤立したエース"
[未確定_後で差替],"T:歴史; C:スロモ; E:高揚","EP06_古代パート_アキレウス"
[未確定_後で差替],"M:群鳥; C:空撮; C:俯瞰","EP06_科学パート_群知能"
[未確定_後で差替],"S:社内; A:握手; E:静寂","EP06_結末_和解"
[未確定_後で差替],"A:会議; C:固定; S:社内","EP07_導入_形式的な会議"
[未確定_後で差替],"M:禅庭; S:寺社; E:静寂","EP07_東洋パート_千利休"
[未確定_後で差替],"M:地図; T:歴史","EP07_西洋パート_マキャベリ"
[未確定_後で差替],"A:会議; T:組織","EP07_結末_透明な根回し"
[未確定_後で差替],"T:時間; M:砂時計; E:苦悩","EP08_導入_二度寝"
[未確定_後で差替],"S:自然; C:TL","EP08_科学パート_クロノタイプ"
[未確定_後で差替],"S:図書館; M:書物; E:苦悩","EP08_フーコーパート_規律"
[未確定_後で差替],"T:自己; S:屋外; E:静寂","EP08_結末_自分のペース"
[未確定_後で差替],"S:社内; M:書物; E:苦悩","EP09_導入_息苦しい規則"
[未確定_後で差替],"M:群集; C:俯瞰; T:歴史","EP09_古代パート_理想国家"
[未確定_後で差替],"C:マクロ; S:自然; M:ネットワーク","EP09_科学パート_アリの巣"
[未確定_後で差替],"A:会議; T:組織; E:静寂","EP09_結末_不完全さの受容"
[未確定_後で差替],"S:社内; T:歴史; E:孤独","EP10_導入_創業者の肖像"
[未確定_後で差替],"M:群集; E:高揚; T:歴史","EP10_古代パート_アレクサンドロス"
[未確定_後で差替],"M:ネットワーク; C:パン","EP10_科学パート_分散型"
[未確定_後で差替],"A:会議; T:組織","EP10_結末_カリスマ後"
[未確定_後で差替],"S:図書館; M:書物; A:読書; E:苦悩","EP11_導入_キャリアの迷い"
[未確定_後で差替],"M:羊皮紙; A:筆記; T:歴史","EP11_ルネサンスパート_ダヴィンチ"
[未確定_後で差替],"S:自然; T:自己","EP11_科学パート_適応放散"
[未確定_後で差替],"A:会議; S:社内; T:自己","EP11_結末_螺旋的キャリア"
[未確定_後で差替],"S:屋内; T:自己; E:苦悩","EP12_導入_瞑想アプリ"
[未確定_後で差替],"S:寺社; M:インク; E:静寂","EP12_東洋パート_般若心経"
[未確定_後で差替],"M:脳HUD; T:脳科学","EP12_科学パート_功罪"
[未確定_後で差替],"S:屋外; S:夜景; E:静寂","EP12_結末_ただ座る"
[未確定_後で差替],"S:社内; M:書物; C:TL; E:苦悩","EP13_導入_分析麻痺"
[未確定_後で差替],"M:星空; C:TL; T:倫理","EP13_哲学パート_カント"
[未確定_後で差替],"T:脳科学; E:苦悩","EP13_科学パート_知識の呪い"
[未確定_後で差替],"A:会議; S:社内; T:倫理","EP13_結末_小さく始める"
